2023-07-26,MSFT,0.5682420858321088,https://www.fool.com/earnings/call-transcripts/2023/07/25/microsoft-msft-q4-2023-earnings-call-transcript/,Microsoft (MSFT) Q4 2023 Earnings Call Transcript
2023-08-14,MSFT,0.5828316953316953,https://www.marketwatch.com/story/teppers-appaloosa-places-big-bets-on-apple-and-ai-chipmakers-nvidia-and-amd-while-dropping-tesla-896ab420,": Tepper’s Appaloosa places big bets on Apple and AI chipmakers Nvidia and AMD, while dropping Tesla"
2023-07-22,MSFT,0.5,https://srad.jp/story/23/07/22/0412204/,米連邦取引委員会、MicrosoftのActivision買収を阻止するための行政手続きを取り下げ
2023-07-30,MSFT,0.5,https://it.srad.jp/story/23/07/30/0522215/,Microsoft、Xboxのリテールモードでエミュレーターを実行するユーザーにアクセス制限
2023-08-14,MSFT,0.5307942708333333,https://www.marketwatch.com/story/more-than-227-000-global-tech-workers-have-lost-their-jobs-so-far-this-year-7ab543a6,": More than 227,000 global tech workers have lost their jobs so far this year"
2023-08-14,MSFT,0.5808155080213904,https://www.marketwatch.com/story/dan-loebs-third-point-wagers-on-nvidia-amazon-uber-with-new-positions-3ca0a6a8,": Dan Loeb’s Third Point wagers on Nvidia, Amazon, Uber with new positions"
2023-08-16,MSFT,0.5119916267942584,https://www.marketwatch.com/story/profit-at-worlds-biggest-sovereign-wealth-fund-comes-roaring-back-thanks-to-tech-and-ai-8353491b,: Profit at world’s biggest sovereign-wealth fund comes roaring back thanks to tech and AI
2023-08-21,MSFT,0.6902777777777778,https://www.fool.com/investing/2023/08/21/best-dividend-stocks-apple-stock-vs-microsoft-stoc/,Best Dividend Stocks: Apple Stock vs. Microsoft Stock
2023-08-02,MSFT,0.5703703703703704,https://www.forbes.com/sites/greatspeculations/2023/08/02/microsoft-stock-outperformed-the-expectations-in-q4/,Microsoft Stock Outperformed The Expectations In Q4
2023-07-26,MSFT,0.5449074074074074,https://biztoc.com/x/24bf48a4bb105098,The Ratings Game: Alphabet earnings remind Wall Street of Google’s AI prowess
2023-07-26,MSFT,0.5449074074074074,https://biztoc.com/x/2a726ba677438b81,"Stock futures fall with Fed decision, tech earnings in focus: Stock market news today"
2023-07-22,MSFT,0.5449074074074074,https://biztoc.com/x/f34faa18daf1dc82,Market Rally Still Healthy; 3 Stocks To Watch
2023-07-26,MSFT,0.5449074074074074,https://biztoc.com/x/2d7cf6d007dfaad1,"Stocks open lower with Fed decision, tech earnings in focus: Stock market news today"
2023-07-26,MSFT,0.5553445810142239,https://www.marketwatch.com/story/microsoft-and-google-cant-stop-talking-about-ai-and-this-chart-proves-it-9c334c2e,"In One Chart: Microsoft and Google can’t stop talking about AI, and this chart proves it"
2023-07-25,MSFT,0.6681746031746032,https://www.fool.com/investing/2023/07/25/could-the-recent-ai-move-by-microsoft-and-meta-be/,Could the Recent AI Move by Microsoft and Meta Be a Red Flag for Nvidia?
2023-08-15,MSFT,0.5589618601813724,https://www.forbes.com/sites/investor-hub/article/microsoft-stock-key-metrics/,Microsoft Stock Key Metrics
2023-07-25,MSFT,0.6818903318903319,https://www.fool.com/investing/2023/07/25/5-forever-dividend-stocks/,5 Forever Dividend Stocks
2023-08-16,MSFT,0.6162466501752216,https://www.fool.com/investing/2023/08/16/is-a-big-dividend-hike-coming-for-microsoft-stock/,Is a Big Dividend Hike Coming for Microsoft's Stock?
2023-08-15,MSFT,0.6610987696514012,https://www.fool.com/investing/2023/08/15/4-future-dividend-aristocrats-to-buy/,4 Future Dividend Aristocrats® to Buy
2023-07-25,MSFT,0.6788883571470276,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDcvMjUvbWljcm9zb2Z0LW1zZnQtcTQtZWFybmluZ3MtcmVwb3J0LTIwMjMuaHRtbNIBAA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,Microsoft (MSFT) Q4 earnings report 2023 - CNBC
2023-07-25,MSFT,0.7,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FydGljbGVzL21pY3Jvc29mdC1lYXJuaW5ncy1zdG9jay1wcmljZS0yMzFlMTFhOdIBTGh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FtcC9hcnRpY2xlcy9taWNyb3NvZnQtZWFybmluZ3Mtc3RvY2stcHJpY2UtMjMxZTExYTk?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,Microsoft Stock Slips Despite Strong Earnings. Guidance Fell Shy of Estimates. - Barron's
2023-07-24,MSFT,0.5073374795249795,https://www.forbes.com/sites/tomaspray/2023/07/24/the-hot-nasdaq-100-list-to-watch/,The New Nasdaq 100 List To Watch
2023-08-10,MSFT,0.5470703032456764,https://www.marketwatch.com/story/tech-stocks-are-headed-for-their-worst-stretch-since-december-threatening-to-unravel-2023s-stock-market-rally-229364ea,"Market Extra: Tech stocks are headed for their worst stretch since December, threatening to unravel 2023’s stock-market rally"
2023-07-21,MSFT,0.6666666666666666,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA3LTIxL2J1bGxpc2gtb3B0aW9uLXN0cmF0ZWdpZXMtYmV0LXRoYXQtYmlnLXRlY2gtd2lsbC1ncmluZC1oaWdoZXLSAQA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,"Some Options Investors Are Betting Big Tech Stocks (AMZN, MSFT ... - Bloomberg"
2023-07-23,MSFT,0.598216015339303,https://www.fool.com/investing/2023/07/23/3-things-about-microsoft-stock-that-smart-investor/,3 Things About Microsoft Stock That Smart Investors Know
2023-07-24,MSFT,0.5671658986175115,https://finance.yahoo.com/news/excitement-over-generative-ai-pushed-071658761.html,Excitement Over Generative AI Pushed Microsoft Corporation (MSFT) in Q2
2023-07-21,MSFT,0.5449074074074074,https://biztoc.com/x/7cd811e74a856442,Wall Street heavyweights mixed ahead of Nasdaq 100 rebalance
2023-07-28,MSFT,0.5449074074074074,https://biztoc.com/x/f75a31c991e98677,Futures: 3 Stocks Shine Late; Nasdaq Finally Does This
2023-07-27,MSFT,0.5449074074074074,https://biztoc.com/x/60313819cb82f1d2,What's Going On With Nvidia Stock Thursday?
2023-08-05,MSFT,0.5449074074074074,https://biztoc.com/x/bef987dcd02abe30,‘Big Tech’ Earnings Review: ETFs in Focus
2023-07-21,MSFT,0.5449074074074074,https://biztoc.com/x/d2ac657619f69f15,Wall Street heavyweights mixed ahead of Nasdaq 100 rebalance
2023-08-08,MSFT,0.5931201550387597,https://finance.yahoo.com/news/why-microsoft-corporation-msft-outperformed-073509490.html,Here’s Why Microsoft Corporation (MSFT) Outperformed in Q2
2023-07-28,MSFT,0.5449074074074074,https://biztoc.com/x/d1ed0c8e58e091d7,Here's why this AI chipmaker continues to outflank the competition
2023-07-22,MSFT,0.5449074074074074,https://biztoc.com/x/745b747a7f6a914d,4 ESG Stocks With Net-Zero Emissions Target in the Spotlight
2023-08-13,MSFT,0.5050649350649351,https://biztoc.com/x/331ab502a6651547,AI fears overblown? Theoretical physicist calls chatbots ‘glorified tape recorders’
2023-08-15,MSFT,0.5472222222222223,https://biztoc.com/x/3e2fb09461e84f10,Stock Market News Today: Markets end higher as tech stocks rebound (SP500)
2023-07-26,MSFT,0.6111453823953824,https://www.fool.com/investing/2023/07/26/why-microsoft-stock-was-wilting-on-wednesday/,Why Microsoft Stock Was Wilting on Wednesday
2023-07-25,MSFT,0.7388396164021164,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDcvMjUvc3RvY2tzLW1ha2luZy10aGUtYmlnZ2VzdC1tb3Zlcy1hZnRlci1ob3Vycy1tc2Z0LWdvb2dsLXNuYXAtdGRvYy5odG1s0gFpaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMjMvMDcvMjUvc3RvY2tzLW1ha2luZy10aGUtYmlnZ2VzdC1tb3Zlcy1hZnRlci1ob3Vycy1tc2Z0LWdvb2dsLXNuYXAtdGRvYy5odG1s?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,"Stocks making the biggest moves after hours: Microsoft, Alphabet, Snap, Teladoc and more - CNBC"
2023-08-09,MSFT,0.5394872835497836,https://finance.yahoo.com/news/why-third-point-management-sized-130003027.html,Here’s Why Third Point Management Sized Up its Investment in Microsoft Corporation (MSFT)
2023-07-27,MSFT,0.5560429880197322,https://finance.yahoo.com/news/l1-capital-international-fund-microsoft-111923760.html,L1 Capital International Fund: “Microsoft Corporation (MSFT) is a Clear and Substantial Beneficiary of AI”
2023-08-08,MSFT,0.6057291666666667,https://finance.yahoo.com/news/microsoft-corp-msft-outperformed-q2-115632134.html,Microsoft Corp. (MSFT) Outperformed in Q2 on Introducing AI-Powered Technologies
2023-07-28,MSFT,0.560247113997114,https://www.forbes.com/sites/bethkindig/2023/07/28/nasdaq-rebalance-what-you-need-to-know/,Nasdaq Rebalance: What You Need To Know
2023-08-02,MSFT,0.5981712416371507,https://www.fool.com/investing/2023/08/02/microsoft-dropped-a-big-hint-on-its-most-important/,Microsoft Just Dropped a Big Hint on Its Most Important Business
2023-08-10,MSFT,0.6045462503183092,https://www.fool.com/investing/2023/08/10/1-magnificent-ai-stock-to-buy-before-it-is-worth-3/,1 Magnificent AI Stock to Buy Before It Is Worth $3 Trillion
2023-07-27,MSFT,0.594804876496053,https://www.fool.com/investing/2023/07/27/2-unstoppable-growth-stocks-to-buy-now-and-hold-fo/,2 Unstoppable Growth Stocks to Buy Now and Hold Forever
2023-07-26,MSFT,0.5696782641227086,https://finance.yahoo.com/news/unlike-alphabet-microsoft-said-something-181019638.html,"Unlike Alphabet, Microsoft Said Something That The Market Was Not Happy To Hear"
2023-07-26,MSFT,0.5176587301587302,https://finance.yahoo.com/news/stock-futures-fall-with-fed-decision-tech-earnings-in-focus-stock-market-news-today-104931081.html,"Stock futures fall with Fed decision, tech earnings in focus: Stock market news today"
2023-08-09,MSFT,0.6361134844687476,https://www.fool.com/investing/2023/08/09/is-aptos-the-new-way-to-play-the-ai-boom/,Is Aptos the New Way to Play the AI Boom?
2023-08-11,MSFT,0.5551276755651756,https://finance.yahoo.com/news/microsoft-faces-scrutiny-amid-government-165134969.html,"Microsoft Faces Scrutiny Amid Government Email Breach, WeWork Is The Latest Meme Stock, ChatGPT's Popularity Surges Despite Restrictions By Tech Giants: Today's Top Stories"
2023-07-22,MSFT,0.5846049712721834,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzA3LzIyL3RoZS1taWNyb3NvZnQtYWN0aXZpc2lvbi1ibGl6emFyZC1kZWFsLW1vdmVzLWZvcndhL9IBAA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,The Microsoft-Activision Blizzard Deal Moves Forward - The Motley Fool
2023-08-04,MSFT,0.6279673423423424,https://www.fool.com/investing/2023/08/04/the-big-risk-facing-ai-stocks-that-investors-cant/,The Big Risk Facing AI Stocks That Investors Can't Afford to Ignore
2023-08-04,MSFT,0.5910568181818182,https://www.fool.com/investing/2023/08/04/microsoft-stock-bear-vs-bull/,Microsoft Stock: Bear vs. Bull
2023-08-16,MSFT,0.6109152421652422,https://www.fool.com/investing/2023/08/16/2-growth-stocks-that-could-beat-the-market-over-th/,2 Growth Stocks That Could Beat the Market Over the Next 10 Years
2023-07-28,MSFT,0.6295611015490534,https://www.fool.com/investing/2023/07/28/3-companies-that-could-be-worth-1-trillion-by-2030/,3 Companies That Could Be Worth $1 Trillion by 2030
2023-07-28,MSFT,0.6270809612761667,https://www.fool.com/investing/2023/07/28/2-best-software-stocks-to-buy-in-2023-and-beyond/,2 Best Software Stocks to Buy in 2023 and Beyond
2023-08-16,MSFT,0.6221195020708008,https://www.fool.com/investing/2023/08/16/looking-for-tech-stocks-these-2-are-great-buys/,Looking for Tech Stocks? These 2 Are Great Buys
2023-08-02,MSFT,0.585530643738977,https://www.fool.com/investing/2023/08/02/recession-or-not-heres-why-microsoft-may-be-the-le/,"Recession or Not, Here's Why Microsoft May Be the Least Worried Big Tech Stock"
2023-08-01,MSFT,0.5970969089390141,https://www.fool.com/investing/2023/08/01/1-popular-ai-stock-im-not-so-sure-about/,1 Popular AI Stock I'm Not So Sure About
2023-08-09,MSFT,0.6110978835978836,https://www.fool.com/investing/2023/08/09/why-isnt-microsoft-in-warren-buffetts-portfolio/,Why Isn't Microsoft in Warren Buffett's Portfolio?
2023-08-13,MSFT,0.6101495726495727,https://www.fool.com/investing/2023/08/13/warren-buffett-stock-join-apple-microsoft/,Here's the 1 Warren Buffett Stock That's Most Likely to Join Apple and Microsoft in the $2 Trillion Club
2023-07-24,MSFT,0.5916959776334776,https://www.fool.com/investing/2023/07/24/why-tuesday-is-the-most-important-day-this-week-fo/,Why Tuesday Is the Most Important Day This Week for Dow Jones Stocks
2023-08-03,MSFT,0.6177103811221458,https://www.fool.com/investing/2023/08/03/microsoft-stock-bear-vs-bull/,Microsoft Stock: Bear vs. Bull
2023-08-03,MSFT,0.5917517770295548,https://www.fool.com/investing/2023/08/03/1-top-stock-to-play-the-data-center-ai-movement/,1 Top Stock to Play the Data Center AI Movement
2023-08-19,MSFT,0.6189354344842151,https://www.fool.com/investing/2023/08/19/got-5000-buy-these-2-stocks-and-hold-until-retirem/,"Got $5,000? Buy These 2 Stocks and Hold Until Retirement."
2023-07-26,MSFT,0.7,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FydGljbGVzL2FscGhhYmV0LXNuYXAtc3RvY2stYWR2ZXJ0aXNpbmctdGVjaC1lNjg3ZGMw0gFRaHR0cHM6Ly93d3cuYmFycm9ucy5jb20vYW1wL2FydGljbGVzL2FscGhhYmV0LXNuYXAtc3RvY2stYWR2ZXJ0aXNpbmctdGVjaC1lNjg3ZGMw?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,"Alphabet Stock Surges, Snap Tumbles. Why There's a Split in Advertising. - Barron's"
2023-07-30,MSFT,0.5635808270676692,https://www.forbes.com/sites/bill_stone/2023/07/30/gdp-report-makes-a-case-for-the-earnings-bottoming/,GDP Report Makes A Case For Earnings Bottoming
2023-08-10,MSFT,0.5456986961451247,https://www.coindesk.com/markets/2023/08/10/aptos-token-surges-on-microsoft-partnership-ahead-of-apt-supply-unlock/,Aptos Token Surges on Microsoft Partnership Ahead of APT Supply Unlock
2023-07-21,MSFT,0.5,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL21pY3Jvc29mdC1zbGlwcy1hcy1mdGMtcmVsZW50cy1vbi1hdHZpLW1lcmdlctIBAA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,FTC Relents on MSFT-ATVI Merger - TipRanks.com - TipRanks
2023-08-15,MSFT,0.5166666666666667,https://finance.yahoo.com/news/first-eagle-investments-q2-2023-200829696.html,First Eagle Investment's Q2 2023 Portfolio Update: Key Trades and Holdings
2023-07-26,MSFT,0.5176587301587302,https://finance.yahoo.com/news/stocks-open-lower-with-fed-decision-tech-earnings-in-focus-stock-market-news-today-133633046.html,"Stocks open lower with Fed decision, tech earnings in focus: Stock market news today"
2023-07-25,MSFT,0.6788883571470276,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDcvMjUvbWljcm9zb2Z0LW1zZnQtcTQtZWFybmluZ3MtcmVwb3J0LTIwMjMuaHRtbNIBT2h0dHBzOi8vd3d3LmNuYmMuY29tL2FtcC8yMDIzLzA3LzI1L21pY3Jvc29mdC1tc2Z0LXE0LWVhcm5pbmdzLXJlcG9ydC0yMDIzLmh0bWw?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,Microsoft shares dip after quarterly revenue guidance misses expectations - CNBC
2023-07-25,MSFT,0.5205788039121373,https://www.forbes.com/sites/seanhanlon-1/2023/07/25/time-for-the-little-guys/,Time For The Little Guys
2023-08-02,MSFT,0.5364832535885168,https://www.ozbargain.com.au/node/791660,Tiger Brokers - Get 5 Fractional Shares Totaling USD 50 When Fund Your Account from AUD 500
2023-07-27,MSFT,0.621437697553769,https://www.fool.com/investing/2023/07/27/meta-microsoft-amazon-team-up-apple-alphabet/,"Meta, Microsoft, and Amazon Team Up to Take Down Apple and Alphabet in a Key Segment. Here's What Investors Should Know."
2023-07-27,MSFT,0.5641906704406705,https://www.fool.com/investing/2023/07/27/despite-slowing-growth-the-battle-for-artificial-i/,"Despite Slowing Growth, the Battle for Artificial Intelligence (AI) Domination Between Google and Microsoft Is Kicking Off in the Cloud"
2023-07-28,MSFT,0.5710178489439853,https://www.fool.com/investing/2023/07/28/alphabet-stock-bear-vs-bull/,Alphabet Stock: Bear vs. Bull
2023-07-28,MSFT,0.5954592218481107,https://www.fool.com/investing/2023/07/28/artificial-intelligence-ai-growth-stock-buy-avoid/,1 Artificial Intelligence (AI) Growth Stock to Buy Hand Over Fist and 1 to Avoid Like the Plague
2023-08-08,MSFT,0.6188522202129798,https://www.fool.com/investing/2023/08/08/microsoft-keeps-dropping-heres-why-you-should-buy/,Microsoft Keeps Dropping. Here's Why You Should Buy the Dip.
2023-08-07,MSFT,0.5784827286115946,https://www.fool.com/investing/2023/08/07/is-it-too-late-to-buy-digitalocean-stock/,Is It Too Late to Buy DigitalOcean Stock?
2023-08-05,MSFT,0.5800948382273683,https://www.fool.com/investing/2023/08/05/a-bull-market-is-coming-1-artificial-intelligence/,A Bull Market Is Coming: 1 Magnificent Artificial Intelligence (AI) Growth Stock to Buy Hand Over Fist and Hold Forever
2023-07-25,MSFT,0.6229669635919636,https://www.fool.com/investing/2023/07/25/3-smart-reasons-to-buy-microsoft-stock-right-now/,3 Smart Reasons to Buy Microsoft Stock Right Now
2023-08-04,MSFT,0.5908917874760898,https://www.fool.com/investing/2023/08/04/ai-revenue-14-trillion-2-ai-growth-stocks-to-buy/,Artificial Intelligence (AI) Software Revenue Is Zipping Toward $14 Trillion: 2 AI Growth Stocks to Buy Now
2023-08-06,MSFT,0.6111983071129413,https://www.fool.com/investing/2023/08/06/every-tech-stock-warren-buffett-owns-ranked-from-b/,"Every Tech Stock Warren Buffett Owns, Ranked from Best to Worst"
2023-08-09,MSFT,0.579077492420189,https://www.fool.com/investing/2023/08/09/3-incredible-artificial-intelligence-ai-growth-sto/,"3 Incredible Artificial Intelligence Growth Stocks I'd Buy With $1,000 Right Now"
2023-08-09,MSFT,0.6318265470439384,https://www.fool.com/investing/2023/08/09/3-dividend-paying-tech-stocks-to-buy-right-now/,3 Dividend-Paying Tech Stocks to Buy Right Now
2023-08-01,MSFT,0.5590230031406502,https://www.fool.com/investing/2023/08/01/heres-how-apple-could-win-big-from-ai/,Here's How Apple Could Win Big From AI
2023-07-26,MSFT,0.6077555588351042,https://www.fool.com/investing/2023/07/26/2-top-artificial-intelligence-stocks-buy-now/,2 Top Artificial Intelligence Stocks to Buy Right Now
2023-08-15,MSFT,0.5932301517252974,https://www.fool.com/investing/2023/08/15/dow-jones-headed-higher-2-blue-chip-stocks-to-buy/,History Says the Dow Jones Is Headed Higher: 2 Blue Chip Stocks to Buy Now and Hold for Years
2023-08-16,MSFT,0.57697142784264,https://www.fool.com/investing/2023/08/16/did-you-miss-nvidia-microsoft-2-ai-stocks-late-buy/,Did You Miss Out on Nvidia and Microsoft? 2 More AI Stocks It's Not Too Late to Buy
2023-08-13,MSFT,0.5815167120644649,https://www.fool.com/investing/2023/08/13/is-it-too-late-to-buy-microsoft-stock/,Is It Too Late to Buy Microsoft Stock?
2023-08-16,MSFT,0.5896316621180752,https://www.fool.com/investing/2023/08/16/netflix-wants-to-stream-video-games-too/,"Games Can Be Streamed, Too: Netflix Takes Another Confident Step Deeper Into the Video Game Market with New Beta Test"
2023-08-18,MSFT,0.5636874361593462,https://www.fool.com/terms/g/google-bard/,What Is Google Bard?
2023-08-19,MSFT,0.5881017203282828,https://www.fool.com/investing/2023/08/19/opinion-these-will-be-the-5-largest-stocks-by-2030/,Opinion: These Will Be the 5 Largest Stocks by 2030
2023-08-19,MSFT,0.5869079449961803,https://www.fool.com/investing/2023/08/19/2-ai-growth-stocks-wall-street-billionaires-buying/,2 Artificial Intelligence (AI) Growth Stocks That Wall Street Billionaires Are Buying
2023-08-21,MSFT,0.6205262608877067,https://www.fool.com/investing/2023/08/21/the-ai-revolution-is-just-beginning-3-hot-ai-stock/,The AI Revolution Is Just Beginning: 3 Hot AI Stocks to Buy in the Second Half of 2023 and Hold Forever
2023-07-25,MSFT,0.577152172721793,https://www.fool.com/investing/2023/07/25/7-ai-companies-microsoft-amazon-alphabet-safety/,"7 Top AI Companies Including Microsoft, Amazon, and Alphabet Signed a Safety Pact: Here's What It Means"
2023-07-27,MSFT,0.5625268489492627,https://www.fool.com/investing/2023/07/27/despite-slowing-growth-the-battle-for-ai/,"Despite Slowing Growth, the Battle for Artificial Intelligence (AI) Domination Between Google and Microsoft Is Kicking Off in the Cloud"
2023-07-31,MSFT,0.6310792349726776,https://www.fool.com/investing/2023/07/31/every-dividend-stock-cathie-wood-owns-ranked-from/,"Every Dividend Stock Cathie Wood Owns, Ranked From Highest to Lowest Yield"
2023-07-26,MSFT,0.5897917626109115,https://www.fool.com/investing/2023/07/26/better-ai-stock-c3ai-vs-opera-limited/,Better AI Stock: C3.ai vs. Opera Limited
2023-07-26,MSFT,0.6127909530083444,https://www.fool.com/investing/2023/07/26/want-to-get-richer-2-top-stocks-to-buy-now-and-hol/,Want to Get Richer? 2 Top Stocks to Buy Now and Hold Forever
2023-08-08,MSFT,0.5964056101556102,https://www.fool.com/investing/2023/08/08/microsoft-a-long-term-investment-in-ai/,Microsoft: A Long-Term Investment in AI
2023-07-28,MSFT,0.5868707976420742,https://www.fool.com/investing/2023/07/28/2-robinhood-stocks-with-market-beating-potential/,2 Robinhood Stocks With Market-Beating Potential
