2023-08-14,$AMZN,0.9806,https://www.marketwatch.com/story/teppers-appaloosa-places-big-bets-on-apple-and-ai-chipmakers-nvidia-and-amd-while-dropping-tesla-896ab420,": Tepper’s Appaloosa places big bets on Apple and AI chipmakers Nvidia and AMD, while dropping Tesla"
2023-08-14,$AMZN,0.9122,https://www.marketwatch.com/story/more-than-227-000-global-tech-workers-have-lost-their-jobs-so-far-this-year-7ab543a6,": More than 227,000 global tech workers have lost their jobs so far this year"
2023-08-14,$AMZN,0.9939,https://www.marketwatch.com/story/dan-loebs-third-point-wagers-on-nvidia-amazon-uber-with-new-positions-3ca0a6a8,": Dan Loeb’s Third Point wagers on Nvidia, Amazon, Uber with new positions"
2023-08-16,$AMZN,0.8608,https://www.marketwatch.com/story/profit-at-worlds-biggest-sovereign-wealth-fund-comes-roaring-back-thanks-to-tech-and-ai-8353491b,: Profit at world’s biggest sovereign-wealth fund comes roaring back thanks to tech and AI
2023-08-05,$AMZN,-0.9861,https://biztoc.com/x/dcfcfc7cb6be72b0,5 ETFs to Profit from Amazon’s Q2 Earnings Beat
2023-08-03,$AMZN,0.9999,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDgvMDMvYW1hem9uLWFtem4tcTItZWFybmluZ3MtcmVwb3J0LTIwMjMuaHRtbNIBAA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,Amazon (AMZN) Q2 earnings report 2023 - CNBC
2023-08-04,$AMZN,-0.9861,https://biztoc.com/x/d6c72f9057fff49c,"Movers & Shakers: Amazon shares pop but Apple’s dip, and other movers"
2023-07-23,$AMZN,-0.431,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmZ4c3RyZWV0LmNvbS9uZXdzL2VsbGlvdHQtd2F2ZS1hbmFseXNpcy1hbXpuLWFuZC10b3AtdGVjaC1zdG9ja3MtdmlkZW8tMjAyMzA3MjMyMjQ30gFjaHR0cHM6Ly93d3cuZnhzdHJlZXQuY29tL2FtcC9uZXdzL2VsbGlvdHQtd2F2ZS1hbmFseXNpcy1hbXpuLWFuZC10b3AtdGVjaC1zdG9ja3MtdmlkZW8tMjAyMzA3MjMyMjQ3?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,Elliott Wave analysis: AMZN and top tech stocks [Video] - FXStreet
2023-07-21,$AMZN,0.884,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA3LTIxL2J1bGxpc2gtb3B0aW9uLXN0cmF0ZWdpZXMtYmV0LXRoYXQtYmlnLXRlY2gtd2lsbC1ncmluZC1oaWdoZXLSAQA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,"Some Options Investors Are Betting Big Tech Stocks (AMZN, MSFT ... - Bloomberg"
2023-08-03,$AMZN,-0.9861,https://biztoc.com/x/f77774060d9ded4c,Doritos And Diet Coke At Your Fingertips: Amazon To Revamp Grocery Business With Whole Foods Market
2023-08-03,$AMZN,-0.9861,https://biztoc.com/x/b383d2cf7cd293d5,The 'stabilization' of AWS may have been the most significant number for Amazon's earnings
2023-08-05,$AMZN,-0.9861,https://biztoc.com/x/bef987dcd02abe30,‘Big Tech’ Earnings Review: ETFs in Focus
2023-08-08,$AMZN,0.5859,https://biztoc.com/x/702050c10e937960,Amazon Under Fire For Allegedly Hosting AI-Authored Books Under Human Author's Name
2023-08-20,$AMZN,-0.5423,https://biztoc.com/x/d9cd813f3fe700a7,"Amazon Worker Has A Witty Take On Return-To-Office Policy - Alphabet (NASDAQ:GOOG), Alphabet (NASDAQ:GOOG"
2023-08-06,$AMZN,-0.9861,https://biztoc.com/x/193d716aa24120d3,"Earnings have beaten Wall Street estimates by more than usual in the second quarter, but the third quarter isn't looking great"
2023-08-04,$AMZN,-0.9861,https://biztoc.com/x/02710bd3a4c1985a,Amazon's Premarket Power-Up: Why Stock Is On Track To Hit Year's High
2023-08-02,$AMZN,-0.9861,https://biztoc.com/x/ce10537a43086705,Indian Cricket Board Reaches Out to Amazon and Alphabet to Boost Interest in Media Rights Auction
2023-07-31,$AMZN,-0.9861,https://biztoc.com/x/7a9a762b0341d578,Earnings Outlook: Amazon earnings preview: All eyes on retail and AWS growth
2023-08-14,$AMZN,0.743,https://biztoc.com/x/80c0b43929e427ed,"Dan Loeb’s Third Point wagers on Nvidia, Amazon, Uber with new positions"
2023-08-10,$AMZN,0.997,https://www.marketwatch.com/story/the-problems-with-cash-stuffing-7f3a13e1,NerdWallet: The problems with cash-stuffing
2023-07-27,$AMZN,0.8964,https://www.marketwatch.com/story/shunned-commodity-etfs-starting-to-perk-up-as-fed-watches-grain-prices-d2ac0c58,ETF Wrap: Shunned commodity ETFs starting to ‘perk up’ as Fed watches grain prices
2023-08-02,$AMZN,-0.9861,https://biztoc.com/x/da8b665a8617050e,"Amazon to open robotics-backed fulfilment centre in Southwold, Ont., later this year"
2023-08-18,$AMZN,0.9979,https://finance.yahoo.com/news/amazon-com-amzn-outperformed-improving-104156056.html,Amazon.com (AMZN) Outperformed on Improving Investor Perception
2023-08-08,$AMZN,0.9969,https://finance.yahoo.com/news/amazon-com-amzn-bounced-back-095301799.html,Amazon.com (AMZN) Bounced Back from Difficult 2022
2023-07-25,$AMZN,0.9999,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDcvMjUvc3RvY2tzLW1ha2luZy10aGUtYmlnZ2VzdC1tb3Zlcy1hZnRlci1ob3Vycy1tc2Z0LWdvb2dsLXNuYXAtdGRvYy5odG1s0gFpaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMjMvMDcvMjUvc3RvY2tzLW1ha2luZy10aGUtYmlnZ2VzdC1tb3Zlcy1hZnRlci1ob3Vycy1tc2Z0LWdvb2dsLXNuYXAtdGRvYy5odG1s?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,"Stocks making the biggest moves after hours: Microsoft, Alphabet, Snap, Teladoc and more - CNBC"
2023-08-11,$AMZN,0.9955,https://finance.yahoo.com/news/rivian-seems-resolved-biggest-money-152613071.html,Rivian Seems To Have Resolved Its Biggest Money-Draining Issues
2023-08-09,$AMZN,0.9957,https://finance.yahoo.com/news/etsy-got-punished-being-cautious-164237584.html,Etsy Got Punished For Being Cautious But It Needs To Work Harder To Preserve Its Human Touch Superpower
2023-08-18,$AMZN,0.9992,https://finance.yahoo.com/news/2-top-ranked-pioneering-tech-220200322.html,2 Top-Ranked Pioneering Tech Stocks to Buy and Hold Forever
2023-08-04,$AMZN,0.9949,https://finance.yahoo.com/news/apples-cautiously-navigating-no-mans-144641650.html,Apple's Cautiously Navigating Through No Man's Land Amid A Maturing Smartphone Market And Upcoming AI Innovations
2023-08-04,$AMZN,0.9731,https://finance.yahoo.com/news/stock-market-today-markets-churn-201355474.html,"Stock Market Today: Markets Churn After July Jobs Report, Amazon Soars on Q2 Earnings"
2023-08-04,$AMZN,0.9985,https://finance.yahoo.com/news/amazon-knocked-q2-park-142058577.html,Amazon Knocked Q2 Out Of The Park
2023-08-08,$AMZN,0.9908,https://finance.yahoo.com/news/role-ai-outperformance-amazon-com-115035181.html,Role of AI in the Outperformance of Amazon.com (AMZN)
2023-08-04,$AMZN,0.9976,https://finance.yahoo.com/news/amazon-com-inc-amzn-modestly-163346896.html,Is Amazon.com Inc (AMZN) a Modestly Undervalued Gem?
2023-07-24,$AMZN,0.9964,https://finance.yahoo.com/news/makes-amazon-com-amzn-attractive-081001035.html,What Makes Amazon.com (AMZN) an Attractive Investment Bet?
2023-07-26,$AMZN,0.6249,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FydGljbGVzL2FscGhhYmV0LXNuYXAtc3RvY2stYWR2ZXJ0aXNpbmctdGVjaC1lNjg3ZGMw0gFRaHR0cHM6Ly93d3cuYmFycm9ucy5jb20vYW1wL2FydGljbGVzL2FscGhhYmV0LXNuYXAtc3RvY2stYWR2ZXJ0aXNpbmctdGVjaC1lNjg3ZGMw?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,"Alphabet Stock Surges, Snap Tumbles. Why There's a Split in Advertising. - Barron's"
2023-07-28,$AMZN,0.9983,https://finance.yahoo.com/news/amazon-com-inc-amzn-significantly-163855199.html,Is Amazon.com Inc (AMZN) Significantly Undervalued? A Comprehensive GF Value Analysis
2023-08-03,$AMZN,0.6249,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FydGljbGVzL2FtYXpvbi1lYXJuaW5ncy1zdG9jay1wcmljZS0xNzNhMjE2ZNIBSWh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FtcC9hcnRpY2xlcy9hbWF6b24tZWFybmluZ3Mtc3RvY2stcHJpY2UtMTczYTIxNmQ?oc%3D5%26hl%3Den-CA%26gl%3DCA%26ceid%3DCA:en&gl=FR&hl=en-CA&cm=2&pc=n&src=1,Amazon Stock Jumps on Strong Earnings. There's Good News from AWS. - Barron's
2023-08-06,$AMZN,0.9964,https://www.forbes.com/sites/bill_stone/2023/08/06/stocks-decline-as-yields-rise-and-earnings-bottom/,Stocks Decline As Yields Rise And Earnings Bottom
2023-07-27,$AMZN,0.9917,https://www.coindesk.com/business/2023/07/27/amazon-expands-managed-blockchain-services/,Amazon Expands Managed Blockchain Services
2023-07-24,$AMZN,0.2263,https://finance.yahoo.com/news/stocks-rise-to-kick-off-big-week-with-earnings-fed-decision-stock-market-news-today-200040297.html,"Stocks rise to kick off big week with earnings, Fed decision: Stock market news today"
2023-08-09,$AMZN,0.8636,https://hk.news.yahoo.com/%E5%A8%81%E9%99%A2heart-team%E6%B8%9B%E5%85%A7%E5%A4%96%E7%A7%91%E4%BE%86%E5%9B%9E%E8%A6%86%E8%A8%BA%E6%AC%A1%E6%95%B8-%E6%82%A3%E8%80%85%E7%95%99%E9%99%A2%E8%87%B3%E6%89%8B%E8%A1%93%E6%97%A5%E6%95%B8%E6%B8%9B%E5%9B%9B%E5%88%86-203044489.html,威院HEART Team減內外科來回覆診次數 患者留院至手術日數減四分一
2023-08-09,$AMZN,0.0,https://hk.news.yahoo.com/%E8%A3%9C%E7%BF%92%E7%A4%BE%E6%8E%A5%E5%8F%97%E9%A0%90%E7%B9%B3%E5%AD%B8%E8%B2%BB%E6%8F%9B%E5%84%AA%E6%83%A0-%E6%88%96%E6%B6%89%E9%81%95%E6%95%99%E8%82%B2%E8%A6%8F%E4%BE%8B-000001960.html,補習社接受預繳學費換優惠　或涉違教育規例
2023-08-09,$AMZN,0.5719,https://hk.news.yahoo.com/%E5%86%A0%E5%BF%83%E7%97%85%E5%A4%9A%E5%85%83%E6%B2%BB%E7%99%82%E5%9C%98%E9%9A%8A-%E8%B7%A8%E5%B0%88%E7%A7%91%E5%90%88%E4%BD%9C%E7%8D%B2%E5%98%89%E8%A8%B1-214500538.html,冠心病多元治療團隊 跨專科合作獲嘉許
2023-08-09,$AMZN,0.0,https://hk.news.yahoo.com/%E6%8C%89%E5%B9%B4%E5%9B%9E%E8%90%BD-%E5%9F%BA%E6%95%B8%E6%95%88%E6%87%89%E5%BD%B1%E9%9F%BF%E5%B1%AC%E9%9A%8E%E6%AE%B5%E6%80%A7-cpi%E8%B7%8C0-3-%E5%85%A9%E5%B9%B4%E5%8D%8A%E9%A6%96%E9%99%B7%E9%80%9A%E7%B8%AE-203025984.html,按年回落｜基數效應影響屬階段性 CPI跌0.3% 兩年半首陷通縮
2023-08-09,$AMZN,0.0,https://hk.news.yahoo.com/%E8%AD%B0%E5%93%A1%E4%BF%83%E9%83%B5%E8%BC%AA%E7%A2%BC%E9%A0%AD%E5%A2%9E%E9%80%A3%E6%8E%A5%E5%B7%A5%E5%85%B7-214500300.html,議員促郵輪碼頭增連接工具
2023-08-09,$AMZN,0.0,https://hk.news.yahoo.com/%E5%81%87%E7%B5%90%E5%A9%9A%E5%AE%97%E6%95%B8%E6%8C%89%E5%B9%B4%E9%A3%8688-214500335.html,假結婚宗數按年飆88％
2023-08-09,$AMZN,0.0,https://hk.news.yahoo.com/%E6%94%BF%E5%95%86%E9%84%89%E9%BB%91%E8%AC%80%E8%87%AA%E8%82%A5-%E5%8C%97%E9%83%BD%E9%A0%88%E9%80%8F%E6%98%8E%E6%89%B9%E5%9C%B0-214500329.html,政商鄉黑謀自肥 北都須透明批地
2023-08-09,$AMZN,0.0,https://hk.news.yahoo.com/%E5%85%A5%E5%A2%83%E8%99%95%E7%A0%B4%E9%80%BE40%E5%AE%97%E8%B7%A8%E5%A2%83%E5%81%87%E7%B5%90%E5%A9%9A-%E6%B6%89%E6%AC%BE500%E8%90%AC%E7%94%B7%E4%B8%BB%E8%85%A6%E8%90%BD%E7%B6%B2-214500661.html,入境處破逾40宗跨境假結婚 涉款500萬男主腦落網
2023-08-09,$AMZN,0.0,https://hk.news.yahoo.com/%E9%99%B3%E5%B8%86-%E6%93%B1%E7%BD%AE%E5%96%AE%E8%BB%8C%E5%88%97%E8%BB%8A-%E7%84%A1%E5%8A%A9%E7%B4%93%E7%B7%A9%E4%BA%A4%E9%80%9A%E4%BA%82%E8%B1%A1-214500809.html,陳帆：擱置單軌列車 無助紓緩交通亂象
2023-07-24,$AMZN,-0.9739,https://www.forbes.com/sites/tomaspray/2023/07/24/the-hot-nasdaq-100-list-to-watch/,The New Nasdaq 100 List To Watch
2023-08-06,$AMZN,0.9997,https://www.forbes.com/sites/jennmcmillen/2023/08/06/what-amazon-fresh-for-all-might-mean-for-prime-members/,What Amazon Fresh ‘For All’ Might Mean For Prime Members
2023-07-31,$AMZN,0.9996,https://www.marketwatch.com/story/its-still-the-summer-of-hulu-heres-what-else-is-worth-streaming-in-august-2023-54e55309,What's Worth Streaming: It’s still the summer of Hulu; here’s what else is worth streaming in August 2023
2023-08-03,$AMZN,0.9741,https://finance.yahoo.com/news/amazon-blows-past-eps-estimates-210715097.html,"Amazon blows past EPS estimates, shares rise"
2023-07-26,$AMZN,0.998,https://www.forbes.com/sites/markfaithfull/2023/07/26/amazon-cashes-out-of-its-first-checkout-free-uk-store/,Amazon Cashes Out Of Its First Checkout-Free U.K. Store
