2023-08-14,$MSFT,0.7351,https://www.marketwatch.com/story/teppers-appaloosa-places-big-bets-on-apple-and-ai-chipmakers-nvidia-and-amd-while-dropping-tesla-896ab420,": Tepper’s Appaloosa places big bets on Apple and AI chipmakers Nvidia and AMD, while dropping Tesla"
2023-07-22,$MSFT,0.0,https://srad.jp/story/23/07/22/0412204/,米連邦取引委員会、MicrosoftのActivision買収を阻止するための行政手続きを取り下げ
2023-07-30,$MSFT,0.0,https://it.srad.jp/story/23/07/30/0522215/,Microsoft、Xboxのリテールモードでエミュレーターを実行するユーザーにアクセス制限
2023-08-14,$MSFT,0.34,https://www.marketwatch.com/story/more-than-227-000-global-tech-workers-have-lost-their-jobs-so-far-this-year-7ab543a6,": More than 227,000 global tech workers have lost their jobs so far this year"
2023-08-14,$MSFT,0.9937,https://www.marketwatch.com/story/dan-loebs-third-point-wagers-on-nvidia-amazon-uber-with-new-positions-3ca0a6a8,": Dan Loeb’s Third Point wagers on Nvidia, Amazon, Uber with new positions"
2023-08-16,$MSFT,0.6486,https://www.marketwatch.com/story/profit-at-worlds-biggest-sovereign-wealth-fund-comes-roaring-back-thanks-to-tech-and-ai-8353491b,: Profit at world’s biggest sovereign-wealth fund comes roaring back thanks to tech and AI
2023-08-02,$MSFT,0.9843,https://www.forbes.com/sites/greatspeculations/2023/08/02/microsoft-stock-outperformed-the-expectations-in-q4/,Microsoft Stock Outperformed The Expectations In Q4
2023-07-26,$MSFT,-0.9838,https://biztoc.com/x/24bf48a4bb105098,The Ratings Game: Alphabet earnings remind Wall Street of Google’s AI prowess
2023-07-26,$MSFT,-0.9838,https://biztoc.com/x/2a726ba677438b81,"Stock futures fall with Fed decision, tech earnings in focus: Stock market news today"
2023-07-22,$MSFT,-0.9838,https://biztoc.com/x/f34faa18daf1dc82,Market Rally Still Healthy; 3 Stocks To Watch
2023-07-26,$MSFT,-0.9838,https://biztoc.com/x/2d7cf6d007dfaad1,"Stocks open lower with Fed decision, tech earnings in focus: Stock market news today"
2023-07-26,$MSFT,0.994,https://www.marketwatch.com/story/microsoft-and-google-cant-stop-talking-about-ai-and-this-chart-proves-it-9c334c2e,"In One Chart: Microsoft and Google can’t stop talking about AI, and this chart proves it"
2023-08-15,$MSFT,0.9994,https://www.forbes.com/sites/investor-hub/article/microsoft-stock-key-metrics/,Microsoft Stock Key Metrics
2023-07-25,$MSFT,0.9997,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDcvMjUvbWljcm9zb2Z0LW1zZnQtcTQtZWFybmluZ3MtcmVwb3J0LTIwMjMuaHRtbNIBAA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,Microsoft (MSFT) Q4 earnings report 2023 - CNBC
2023-07-25,$MSFT,0.6249,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FydGljbGVzL21pY3Jvc29mdC1lYXJuaW5ncy1zdG9jay1wcmljZS0yMzFlMTFhOdIBTGh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FtcC9hcnRpY2xlcy9taWNyb3NvZnQtZWFybmluZ3Mtc3RvY2stcHJpY2UtMjMxZTExYTk?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,Microsoft Stock Slips Despite Strong Earnings. Guidance Fell Shy of Estimates. - Barron's
2023-07-24,$MSFT,-0.9739,https://www.forbes.com/sites/tomaspray/2023/07/24/the-hot-nasdaq-100-list-to-watch/,The New Nasdaq 100 List To Watch
2023-08-10,$MSFT,0.9839,https://www.marketwatch.com/story/tech-stocks-are-headed-for-their-worst-stretch-since-december-threatening-to-unravel-2023s-stock-market-rally-229364ea,"Market Extra: Tech stocks are headed for their worst stretch since December, threatening to unravel 2023’s stock-market rally"
2023-07-21,$MSFT,0.884,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA3LTIxL2J1bGxpc2gtb3B0aW9uLXN0cmF0ZWdpZXMtYmV0LXRoYXQtYmlnLXRlY2gtd2lsbC1ncmluZC1oaWdoZXLSAQA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,"Some Options Investors Are Betting Big Tech Stocks (AMZN, MSFT ... - Bloomberg"
2023-07-24,$MSFT,0.9937,https://finance.yahoo.com/news/excitement-over-generative-ai-pushed-071658761.html,Excitement Over Generative AI Pushed Microsoft Corporation (MSFT) in Q2
2023-07-21,$MSFT,-0.9838,https://biztoc.com/x/7cd811e74a856442,Wall Street heavyweights mixed ahead of Nasdaq 100 rebalance
2023-07-28,$MSFT,-0.9838,https://biztoc.com/x/f75a31c991e98677,Futures: 3 Stocks Shine Late; Nasdaq Finally Does This
2023-07-27,$MSFT,-0.9838,https://biztoc.com/x/60313819cb82f1d2,What's Going On With Nvidia Stock Thursday?
2023-08-05,$MSFT,-0.9838,https://biztoc.com/x/bef987dcd02abe30,‘Big Tech’ Earnings Review: ETFs in Focus
2023-07-21,$MSFT,-0.9838,https://biztoc.com/x/d2ac657619f69f15,Wall Street heavyweights mixed ahead of Nasdaq 100 rebalance
2023-08-08,$MSFT,0.9952,https://finance.yahoo.com/news/why-microsoft-corporation-msft-outperformed-073509490.html,Here’s Why Microsoft Corporation (MSFT) Outperformed in Q2
2023-07-28,$MSFT,-0.9838,https://biztoc.com/x/d1ed0c8e58e091d7,Here's why this AI chipmaker continues to outflank the competition
2023-07-22,$MSFT,-0.9838,https://biztoc.com/x/745b747a7f6a914d,4 ESG Stocks With Net-Zero Emissions Target in the Spotlight
2023-08-13,$MSFT,-0.8074,https://biztoc.com/x/331ab502a6651547,AI fears overblown? Theoretical physicist calls chatbots ‘glorified tape recorders’
2023-08-15,$MSFT,0.0,https://biztoc.com/x/3e2fb09461e84f10,Stock Market News Today: Markets end higher as tech stocks rebound (SP500)
2023-07-25,$MSFT,0.9999,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDcvMjUvc3RvY2tzLW1ha2luZy10aGUtYmlnZ2VzdC1tb3Zlcy1hZnRlci1ob3Vycy1tc2Z0LWdvb2dsLXNuYXAtdGRvYy5odG1s0gFpaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMjMvMDcvMjUvc3RvY2tzLW1ha2luZy10aGUtYmlnZ2VzdC1tb3Zlcy1hZnRlci1ob3Vycy1tc2Z0LWdvb2dsLXNuYXAtdGRvYy5odG1s?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,"Stocks making the biggest moves after hours: Microsoft, Alphabet, Snap, Teladoc and more - CNBC"
2023-08-09,$MSFT,0.9877,https://finance.yahoo.com/news/why-third-point-management-sized-130003027.html,Here’s Why Third Point Management Sized Up its Investment in Microsoft Corporation (MSFT)
2023-07-27,$MSFT,0.9876,https://finance.yahoo.com/news/l1-capital-international-fund-microsoft-111923760.html,L1 Capital International Fund: “Microsoft Corporation (MSFT) is a Clear and Substantial Beneficiary of AI”
2023-08-08,$MSFT,0.9923,https://finance.yahoo.com/news/microsoft-corp-msft-outperformed-q2-115632134.html,Microsoft Corp. (MSFT) Outperformed in Q2 on Introducing AI-Powered Technologies
2023-07-28,$MSFT,0.9926,https://www.forbes.com/sites/bethkindig/2023/07/28/nasdaq-rebalance-what-you-need-to-know/,Nasdaq Rebalance: What You Need To Know
2023-07-26,$MSFT,0.9967,https://finance.yahoo.com/news/unlike-alphabet-microsoft-said-something-181019638.html,"Unlike Alphabet, Microsoft Said Something That The Market Was Not Happy To Hear"
2023-07-26,$MSFT,0.7096,https://finance.yahoo.com/news/stock-futures-fall-with-fed-decision-tech-earnings-in-focus-stock-market-news-today-104931081.html,"Stock futures fall with Fed decision, tech earnings in focus: Stock market news today"
2023-08-11,$MSFT,0.9946,https://finance.yahoo.com/news/microsoft-faces-scrutiny-amid-government-165134969.html,"Microsoft Faces Scrutiny Amid Government Email Breach, WeWork Is The Latest Meme Stock, ChatGPT's Popularity Surges Despite Restrictions By Tech Giants: Today's Top Stories"
2023-07-22,$MSFT,0.9999,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzA3LzIyL3RoZS1taWNyb3NvZnQtYWN0aXZpc2lvbi1ibGl6emFyZC1kZWFsLW1vdmVzLWZvcndhL9IBAA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,The Microsoft-Activision Blizzard Deal Moves Forward - The Motley Fool
2023-07-26,$MSFT,0.6249,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FydGljbGVzL2FscGhhYmV0LXNuYXAtc3RvY2stYWR2ZXJ0aXNpbmctdGVjaC1lNjg3ZGMw0gFRaHR0cHM6Ly93d3cuYmFycm9ucy5jb20vYW1wL2FydGljbGVzL2FscGhhYmV0LXNuYXAtc3RvY2stYWR2ZXJ0aXNpbmctdGVjaC1lNjg3ZGMw?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,"Alphabet Stock Surges, Snap Tumbles. Why There's a Split in Advertising. - Barron's"
2023-07-30,$MSFT,0.998,https://www.forbes.com/sites/bill_stone/2023/07/30/gdp-report-makes-a-case-for-the-earnings-bottoming/,GDP Report Makes A Case For Earnings Bottoming
2023-08-10,$MSFT,0.9728,https://www.coindesk.com/markets/2023/08/10/aptos-token-surges-on-microsoft-partnership-ahead-of-apt-supply-unlock/,Aptos Token Surges on Microsoft Partnership Ahead of APT Supply Unlock
2023-07-21,$MSFT,0.2057,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL21pY3Jvc29mdC1zbGlwcy1hcy1mdGMtcmVsZW50cy1vbi1hdHZpLW1lcmdlctIBAA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,FTC Relents on MSFT-ATVI Merger - TipRanks.com - TipRanks
2023-08-15,$MSFT,0.9841,https://finance.yahoo.com/news/first-eagle-investments-q2-2023-200829696.html,First Eagle Investment's Q2 2023 Portfolio Update: Key Trades and Holdings
2023-07-26,$MSFT,0.6486,https://finance.yahoo.com/news/stocks-open-lower-with-fed-decision-tech-earnings-in-focus-stock-market-news-today-133633046.html,"Stocks open lower with Fed decision, tech earnings in focus: Stock market news today"
2023-07-25,$MSFT,0.9997,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDcvMjUvbWljcm9zb2Z0LW1zZnQtcTQtZWFybmluZ3MtcmVwb3J0LTIwMjMuaHRtbNIBT2h0dHBzOi8vd3d3LmNuYmMuY29tL2FtcC8yMDIzLzA3LzI1L21pY3Jvc29mdC1tc2Z0LXE0LWVhcm5pbmdzLXJlcG9ydC0yMDIzLmh0bWw?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,Microsoft shares dip after quarterly revenue guidance misses expectations - CNBC
2023-07-25,$MSFT,0.9887,https://www.forbes.com/sites/seanhanlon-1/2023/07/25/time-for-the-little-guys/,Time For The Little Guys
2023-08-02,$MSFT,0.965,https://www.ozbargain.com.au/node/791660,Tiger Brokers - Get 5 Fractional Shares Totaling USD 50 When Fund Your Account from AUD 500
2023-08-27,$MSFT,0.4019,https://it.srad.jp/story/23/08/27/0139256/,Microsoft Edge、一部の環境でChromeのインストーラーを有害な可能性があると識別
2023-08-24,$MSFT,0.9961,https://finance.yahoo.com/news/reasons-outperformance-microsoft-msft-071136026.html,Reasons for the Outperformance of Microsoft (MSFT)
2023-08-22,$MSFT,0.9977,https://finance.yahoo.com/news/microsoft-corporation-msft-shares-rose-054027177.html,Microsoft Corporation (MSFT) Shares Rose on Strong Results
2023-08-24,$MSFT,0.7778,https://biztoc.com/x/d59495c7ff1a74c9,From Green Skies to AI-Infused Healthcare: Microsoft's Pioneering Moves in Tech
2023-08-23,$MSFT,0.9081,https://biztoc.com/x/913430a58d0f5266,Apple Stock Dividend Analysis
2023-08-23,$MSFT,0.296,https://biztoc.com/x/06077d8d371f79c0,"Nvidia stock soars to record high as earnings, forecasts crush expectations"
2023-08-23,$MSFT,0.1533,https://biztoc.com/x/b89d97a9d124101c,Generative AI Battle Forms. Should Big Tech Control Its Path?
2023-08-21,$MSFT,0.999,https://blog.eladgil.com/p/early-days-of-ai,Early Days of AI
2023-08-23,$MSFT,0.9942,https://finance.yahoo.com/news/hold-microsoft-corporation-msft-long-101526076.html,Should You Hold Microsoft Corporation (MSFT) for the Long Term?
2023-08-25,$MSFT,0.8316,https://biztoc.com/x/316859c6a2e863c8,Here's our new price target on Nvidia
2023-08-23,$MSFT,0.9994,https://www.forbes.com/sites/investor-hub/article/apple-stock-dividend-analysis/,Apple Stock Dividend Analysis
2023-08-24,$MSFT,0.6249,https://www.barrons.com/articles/splunk-stock-price-earnings-abfdf7f8,Splunk Has Been Overshadowed by Nvidia. The Stock’s About to Rally.
2023-08-20,$MSFT,-0.4939,https://dinheirama.com/microsoft-planeja-servico-de-ia-com-databricks/,Microsoft planeja serviço de IA com Databricks
2023-08-07,$MSFT,0.9818,https://www.coindesk.com/business/2023/08/07/michael-saylors-bitcoin-billions-have-rebounded-since-he-exited-ceo-job-a-year-ago/,Michael Saylor’s Bitcoin Billions Have Rebounded Since He Exited CEO Job a Year Ago
2023-08-22,$MSFT,0.4939,https://finance.yahoo.com/news/microsoft-adjusts-its-activision-deal-in-a-bid-to-win-uk-approval-111139583.html,Microsoft adjusts its Activision deal in a bid to win UK approval
2023-08-12,$MSFT,-0.7506,https://dinheirama.com/orgao-dos-eua-revisara-seguranca-de-computacao-em-nuvem-da-microsoft-apos-violacao-de-e-mails/,Órgão dos EUA revisará segurança de computação em nuvem da Microsoft após violação de e-mails
2023-08-03,$MSFT,0.9956,https://www.forbes.com/sites/jonmarkman/2023/08/02/chatgpt-microsofts-secret-weapon-for-a-315-share-price/,ChatGPT: Microsoft's Secret Weapon For A $315 Share Price!
2023-08-03,$MSFT,0.999,https://www.forbes.com/sites/gurufocus/2023/08/03/robert-olstein-buys-the-dip-on-target-exits-2-holdings/,"Robert Olstein Buys The Dip On Target, Exits 2 Holdings"
2023-08-07,$MSFT,0.9845,https://www.forbes.com/sites/jonmarkman/2023/08/07/here-is-what-the-stripe-deal-means-for-amazon/,Here Is What The Stripe Deal Means For Amazon
2023-08-16,$MSFT,0.998,https://www.forbes.com/sites/jonmarkman/2023/08/16/googles-ai-surprise-how-bard-takes-on-chatgpt/,Google's AI Surprise: How Bard Takes On ChatGPT
2023-08-02,$MSFT,0.999,https://finance.yahoo.com/news/earnings-estimates-reflect-stabilization-232400914.html,Earnings Estimates Reflect Stabilization
2023-08-09,$MSFT,0.9941,https://finance.yahoo.com/news/why-alphabet-goog-outperformed-q2-065326152.html,Here’s Why Alphabet (GOOG) Outperformed in Q2
2023-08-22,$MSFT,0.9889,https://finance.yahoo.com/news/high-quality-bond-funds-bigger-232101429.html,"High Quality Bond Funds Get Bigger, Junk And Growth Fund Shrink - ETF Winners And Losers: Mid-Cap Fund Flows"
2023-08-24,$MSFT,0.9225,https://finance.yahoo.com/news/nasdaq-futures-rise-as-nvidia-sparks-tech-rally-stock-market-news-today-123809164.html,Nasdaq futures rise as Nvidia sparks tech rally: Stock market news today
2023-08-25,$MSFT,0.6249,https://finance.yahoo.com/news/odds-ends-graniteshares-rolls-more-233110844.html,Odds & Ends: GraniteShares Rolls Out More Single Stock ETFs
2023-08-03,$MSFT,0.9341,https://finance.yahoo.com/news/russia-linked-hackers-exploit-microsoft-153608946.html,Russia-Linked Hackers Exploit Microsoft Teams Chats in 'Highly Targeted' Credential Theft Campaign: Report
2023-08-07,$MSFT,0.8817,https://finance.yahoo.com/news/google-parent-alphabets-stock-top-181902170.html,"Google Parent Alphabet's Stock Top Stories: Google's AI Exploitation, Antitrust Case and UK Data Bill"
2023-08-14,$MSFT,0.9937,https://finance.yahoo.com/news/steve-mandels-q2-2023-13f-220151528.html,Steve Mandel's Q2 2023 13F Filing Update: Key Trades and Portfolio Overview
2023-08-23,$MSFT,0.988,https://finance.yahoo.com/news/nvidia-stock-soars-to-record-high-as-earnings-forecasts-crush-expectations-202622627.html,"Nvidia stock soars to record high as earnings, forecasts crush expectations"
2023-08-24,$MSFT,0.9976,https://finance.yahoo.com/news/why-a-45b-ai-unicorn-just-got-funding-from-salesforce-nvidia-and-ashton-kutcher-190844285.html,"Why a $4.5B AI unicorn just got funding from Salesforce, Nvidia, and Ashton Kutcher"
2023-08-24,$MSFT,0.995,https://finance.yahoo.com/news/18-stocks-jim-cramer-watching-153846599.html,Here Are 18 Stocks Jim Cramer Is Watching Right Now: Is it Time For You To Invest?
2023-08-11,$MSFT,0.0,https://tw.news.yahoo.com/ai%E7%86%B1%E4%B8%8D%E6%98%AF%E7%82%92%E4%BD%9C-%E5%88%86%E6%9E%90%E5%B8%AB-%E7%A7%91%E6%8A%80%E8%82%A1%E4%B8%8B%E5%8D%8A%E5%B9%B4%E7%9C%8B%E6%BC%B215-%E6%9C%80%E5%A4%A7%E8%B4%8F%E5%AE%B6%E6%98%AF-%E8%BC%9D%E9%81%94-064900116.html,AI熱不是炒作！分析師：科技股下半年看漲15%　最大贏家是「輝達」
2023-08-06,$MSFT,0.6369,https://tw.news.yahoo.com/%E4%BD%A0%E4%B8%9F%E6%88%91%E6%92%BF-%E8%B0%B7%E6%AD%8Cq2%E6%B8%85%E5%80%89%E5%BC%8F%E6%B8%9B%E6%8C%81robinhood%E8%82%A1%E7%A5%A8%E8%BF%919%E6%88%90-%E6%9C%A8%E9%A0%AD%E5%A7%90%E4%B8%8A%E5%91%A8%E5%A4%A7%E8%B2%B793%E8%90%AC%E8%82%A1-022729164.html,你丟我撿？谷歌Q2清倉式減持Robinhood股票近9成　木頭姐上周大買93萬股
